AGNO	RBD	DGV_RBD	NOM_RBD	MRUN	RUT_SOSTENEDOR	P_JURIDICA	COD_REG_RBD	NOM_REG_RBD_A	COD_PRO_RBD	COD_COM_RBD	NOM_COM_RBD	COD_DEPROV_RBD	NOM_DEPROV_RBD	COD_DEPE	COD_DEPE2	RURAL_RBD	LATITUD	LONGITUD	CONVENIO_PIE	ENS_01	ENS_02	ENS_03	ENS_04	ENS_05	ENS_06	ENS_07	ENS_08	ENS_09	ENS_10	ENS_11	MATRICULA	ESTADO_ESTAB	ORI_RELIGIOSA	ORI_OTRO_GLOSA	PAGO_MATRICULA	PAGO_MENSUAL
2021	131	7	COLEGIO ESCASCE	 	65153926	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	3	2	0	-20,22464	-70,14818	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	132	5	COLEGIO BAJO MOLLE	 	65150688	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	3	2	0	-20,28974	-70,12743	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$50.001 A $100.000
2021	133	3	COLEGIO ADVENTISTA DE IQUIQUE	 	65102261	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	3	2	0	-20,22514	-70,14850	1	10	110	310	0	0	0	0	0	0	0	0	1	1	7	ADVENTISTA	GRATUITO	GRATUITO
2021	134	1	LICEO ATENEA	 	65135174	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	3	2	0	-20,21558	-70,15439	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	136	8	J.  I.  CAPULLITO	14133877	 	0	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	-20,21534	-70,13811	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	 	GRATUITO	$25.001 A $50.000
2021	138	4	COLEGIO HERMANOS CARRERA	 	 	9	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	139	2	JARDIN INFANTIL CONEJITO	 	76231708	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	-20,21496	-70,15338	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	143	0	LICEO TRINITY COLLEGE	 	76551170	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	144	9	COLEGIO IQUIQUE YOUNG SCHOOL	 	65152578	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	3	2	0	-20,22363	-70,14304	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$10.001 A $25.000
2021	145	7	HISPANO BRITANICO	 	 	9	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	147	3	COLEGIO DON BOSCO	 	80230500	1	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	148	1	IQUIQUE ENGLISH COLLEGE	 	 	9	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	150	3	LICEO AMERICAN COLLEGE	9978229	 	0	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	151	1	CINDERELLA S SCHOOL	20046420	 	0	1	TPCA	11	1101	IQUIQUE	11	IQUIQUE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	154	6	ESCUELA BASICA FRONTERIZA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,92428	-69,51112	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	156	2	ESCUELA PISAGUA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,59798	-70,21297	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	158	9	ESCUELA CHIAPA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,53726	-69,20697	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	159	7	ESCUELA JAINA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,55468	-69,24596	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	160	0	ESCUELA PACHICA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,86590	-69,43204	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	161	9	LICEO DE HUARA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,99688	-69,77264	1	10	110	165	310	363	410	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	162	7	ESCUELA SIBAYA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,77983	-69,16109	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	LAICO	GRATUITO	GRATUITO
2021	165	1	ESCUELA CHUSMIZA	 	69010200	1	1	TPCA	14	1404	HUARA	11	IQUIQUE	2	1	1	-19,68393	-69,18839	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	167	8	ESCUELA CAMINA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,31180	-69,42464	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	168	6	ESCUELA CUISAMA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,32359	-69,45670	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	169	4	ESCUELA QUISTAGAMA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,34207	-69,49702	0	110	0	0	0	0	0	0	0	0	0	0	1	1	7	DIFERENTES RELIGIONES	GRATUITO	GRATUITO
2021	170	8	ESCUELA NAMA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,18918	-69,41157	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	171	6	ESCUELA APAMILCA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,30951	-69,39278	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	172	4	ESCUELA CHAPIQUILTA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,31773	-69,41053	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	173	2	ESCUELA MOQUELLA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,35069	-69,51498	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	174	0	ESCUELA FRANCIA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,38156	-69,57147	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	175	9	ESCUELA YALA YALA	 	69251100	1	1	TPCA	14	1402	CAMIÑA	11	IQUIQUE	2	1	1	-19,31469	-69,40009	0	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	177	5	ESCUELA BASICA CARIQUIMA	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	-19,46721	-68,64475	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	178	3	LICEO TECNICO PROFESIONAL COLCHANE	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	-19,27648	-68,63914	1	10	110	310	410	510	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	179	1	ESCUELA BASICA MAUQUE	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	-19,32282	-68,88055	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	184	8	ESCUELA BASICA ESCAPINA	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	185	6	ESCUELA BASICA PISIGA-CHOQUE	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	-19,30284	-68,61780	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	186	4	ESCUELA BASICA ENQUELGA	 	69250400	1	1	TPCA	14	1403	COLCHANE	11	IQUIQUE	2	1	1	-19,22897	-68,80449	0	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	187	2	ESCUELA VERTIENTE DEL SABER	 	69010400	1	1	TPCA	14	1405	PICA	11	IQUIQUE	2	1	1	-20,48829	-69,32487	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	188	0	ESC. MATILLA DE NUEVA EXTREMADURA	 	69010400	1	1	TPCA	14	1405	PICA	11	IQUIQUE	2	1	1	-20,51323	-69,36001	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	191	0	LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,26670	-69,82016	1	310	363	410	510	610	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	192	9	ESCUELA BASICA MAMINA	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,07104	-69,21761	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	193	7	ESCUELA BASICA POZO ALMONTE	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,24582	-69,78228	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	195	3	ESCUELA BASICA LA TIRANA	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,33765	-69,65543	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	196	1	ESCUELA BASICA HUATACONDO	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,92778	-69,05336	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	198	8	ESCUELA BASICA LA HUAYCA	 	71497400	1	1	TPCA	14	1401	POZO ALMONTE	11	IQUIQUE	1	1	1	-20,43057	-69,56046	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	199	6	LICEO DOMINGO LATRILLE LASTAUNOU	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08858	-70,19479	1	110	165	310	363	510	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	200	3	LICEO POLITECNICO DIEGO PORTALES P.	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08510	-70,19570	1	310	410	510	610	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	201	1	ESCUELA CARLOS CONDELL DE LA HAZA	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,09388	-70,20395	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	CRISTIANA	GRATUITO	GRATUITO
2021	203	8	ESCUELA PABLO NERUDA	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08918	-70,19440	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	PLURALISTA	GRATUITO	GRATUITO
2021	204	6	ESCUELA L.GRAL.BERNARDO O´HIGGINS R.	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08532	-70,18922	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	205	4	ESCUELA ARTURO PRAT CHACON	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08508	-70,18756	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	206	2	ESCUELA ESTADOS UNIDOS DE NORTEAMERICA	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,10856	-70,21027	1	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	207	0	ESC. ESPECIAL PEDRO AGUIRRE CERDA	 	69020100	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,08631	-70,18915	0	212	0	0	0	0	0	0	0	0	0	0	1	1	7	NO EXISTE	GRATUITO	GRATUITO
2021	208	9	COLEGIO BICENTENARIO SAGRADA FAMILIA	 	65154769	1	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	3	2	0	-22,09469	-70,20492	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	209	7	ESC. PARV. EL CAMELLITO	 	 	9	2	ANTOF	23	2301	TOCOPILLA	21	ANTOFAGASTA - TOCOPILLA	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	210	0	ESCUELA ARTURO PEREZ CANTO	 	69253600	1	2	ANTOF	23	2302	MARÍA ELENA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,34457	-69,66780	1	10	110	0	0	0	0	0	0	0	0	0	1	1	7	SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA	GRATUITO	GRATUITO
2021	211	9	LICEO H.C. T.P. MARIA ELENA	 	69253600	1	2	ANTOF	23	2302	MARÍA ELENA	21	ANTOFAGASTA - TOCOPILLA	2	1	0	-22,34669	-69,66712	1	310	410	510	0	0	0	0	0	0	0	0	1	1	7	SE IMPARTE RELIGIÓN CATÓLICA Y EVANGÉLICA	GRATUITO	GRATUITO
2021	214	3	ESCUELA IGNACIO CARRERA PINTO	 	69253600	1	2	ANTOF	23	2302	MARÍA ELENA	21	ANTOFAGASTA - TOCOPILLA	2	1	1	-21,66033	-69,53499	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	217	8	LICEO BICENTENARIO LUIS CRUZ MARTINEZ	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45510	-68,92665	1	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	218	6	LICEO FRANCISCO DE AGUIRRE	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45826	-68,93124	1	310	610	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	219	4	LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45876	-68,92049	1	299	510	610	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	220	8	LICEO MINERO AMÉRICA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,43762	-68,92455	0	510	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	222	4	CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,46033	-68,92471	0	165	363	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	223	2	ESCUELA CLAUDIO ARRAU	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,44936	-68,92623	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	224	0	ESCUELA GRECIA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,46030	-68,93369	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	225	9	ESCUELA REPUBLICA DE BOLIVIA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,46270	-68,92859	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	226	7	ESCUELA BASICA EMILIO SOTOMAYOR	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,43815	-68,92265	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	227	5	ESCUELA BASICA PRESIDENTE BALMACEDA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45923	-68,92281	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	LAICO	GRATUITO	GRATUITO
2021	228	3	ESCUELA BASICA VADO DE TOPATER	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,47698	-68,92906	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	OPCIÓN CATÓLICA  O EVANGÉLICA	GRATUITO	GRATUITO
2021	229	1	ESCUELA REPUBLICA DE CHILE	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,44432	-68,90801	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	230	5	ESCUELA BASICA ANDRES BELLO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45573	-68,91640	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	231	3	ESCUELA BASICA JOHN FITZGERALD KENNEDY	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45438	-68,92017	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	232	1	ESCUELA BASICA PEDRO VERGARA KELLER	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,44170	-68,93256	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	234	8	ESCUELA REPUBLICA DE ECUADOR	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45404	-68,93942	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	GRATUITO	SIN INFORMACION
2021	235	6	ESCUELA JARDIN INFANTIL EL PRINCIPITO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	236	4	ESCUELA DE PARVULOS LAS ABEJITAS	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,47756	-68,92975	1	10	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	237	2	ESCUELA DE PARVULOS LLAMITO BLANCO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,43809	-68,92286	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	238	0	ESCUELA DIFERENCIAL LOA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45414	-68,91890	0	212	215	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	239	9	ESCUELA BASICA 21 DE MAYO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45078	-68,93201	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	240	2	ESCUELA BASICA REPUBLICA DE FRANCIA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,47483	-68,93265	1	110	0	0	0	0	0	0	0	0	0	0	1	1	7	LAICA	GRATUITO	GRATUITO
2021	241	0	ESCUELA PARVULARIA LAS ARDILLAS	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,44329	-68,92928	1	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	243	7	ESCUELA BASICA PUKARA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	-22,26803	-68,63122	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	244	5	ESCUELA DE PARVULOS LOS ENANITOS	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45797	-68,93947	1	10	0	0	0	0	0	0	0	0	0	0	1	1	7	NINGUNA	GRATUITO	GRATUITO
2021	245	3	ESCUELA DE PARVULOS PAPELUCHO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,44638	-68,91607	1	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	246	1	ESCUELA BASICA SENORA DE LA CANDELARIA	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	-22,33777	-68,21224	0	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	248	8	ESCUELA BASICA SAN JOSE	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	-22,27883	-68,32240	0	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	249	6	ESCUELA BASICA SAN ANDRES	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	-22,11495	-68,31687	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	 	GRATUITO	GRATUITO
2021	251	8	ESCUELA BASICA SAN SANTIAGO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	252	6	ESCUELA BASICA SAN FRANCISCO	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	1	-22,34275	-68,65014	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	253	4	COLEGIO ADVENTISTA DE CALAMA	 	65102261	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	3	2	0	-22,46572	-68,92669	1	10	110	310	0	0	0	0	0	0	0	0	1	1	7	ADVENTISTA	$1.000 A $10.000	$50.001 A $100.000
2021	254	2	FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA	 	65093790	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	3	2	0	-22,46152	-68,92767	1	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	255	0	COLEGIO EJERCITO DE SALVACION	 	65064565	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	3	2	0	-22,45990	-68,93066	1	10	110	310	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	256	9	INSTITUTO OBISPO SILVA LEZAETA	 	65127678	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	3	2	0	-22,46957	-68,92653	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	$10.001 A $25.000	$50.001 A $100.000
2021	257	7	COLEGIO CHUQUICAMATA	 	72747300	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	4	3	0	-22,47886	-68,91212	0	110	310	0	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$50.001 A $100.000
2021	259	3	ESC. PARV. JESUS DE NAZARETH	 	 	9	2	ANTOF	22	2201	CALAMA	22	EL LOA	4	3	0	-22,46414	-68,92174	0	10	0	0	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	261	5	ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA	17459682	 	0	2	ANTOF	22	2201	CALAMA	22	EL LOA	4	3	0	-22,45174	-68,91319	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	262	3	ESCUELA DE PARVULOS MICKEY MOUSE	 	65148139	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	3	2	0	-22,45064	-68,93184	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	265	8	ESCUELA DE PARVULOS LOS CONEJITOS	 	70954900	1	2	ANTOF	22	2201	CALAMA	22	EL LOA	1	1	0	-22,45832	-68,92401	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	268	2	ESC. BASICA RURAL SAN ANTONIO DE PADUA	 	69252600	1	2	ANTOF	22	2202	OLLAGÜE	22	EL LOA	2	1	1	-21,22388	-68,25251	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	269	0	ESCUELA BASICA SAN PEDRO DE ATACAMA	 	69252500	1	2	ANTOF	22	2203	SAN PEDRO DE ATACAMA	22	EL LOA	2	1	0	-22,91261	-68,19681	1	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	270	4	COMPLEJO EDUCACIONAL TOCONAO	 	69252500	1	2	ANTOF	22	2203	SAN PEDRO DE ATACAMA	22	EL LOA	2	1	1	-23,19017	-68,00643	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	271	2	ESCUELA BASICA CAMAR	 	69252500	1	2	ANTOF	22	2203	SAN PEDRO DE ATACAMA	22	EL LOA	2	1	1	-22,91022	-68,20143	1	110	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	273	9	ESCUELA BASICA SOLOR	 	69252500	1	2	ANTOF	22	2203	SAN PEDRO DE ATACAMA	22	EL LOA	2	1	1	-22,94903	-68,18261	1	110	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
